17883,county|BR.6176,facility|6176,Amsad HSC,facility_type|HSC
7876,county|BR.6354,facility|6354,Amsari HSC,facility_type|HSC
17976,county|BR.6080,facility|6080,Amta HSC,facility_type|HSC
8950,county|BR.5932,facility|5932,Amva HSC,facility_type|HSC
17826,county|BR.6269,facility|6269,Amwa HSC,facility_type|HSC
10576,county|BR.6111,facility|6111,Amwamajhar HSC,facility_type|HSC
10431,county|BR.6126,facility|6126,Amwari HSC,facility_type|HSC
13748,county|BR.5873,facility|5873,Anahara HSC,facility_type|HSC
12388,county|BR.6288,facility|6288,Anail HSC,facility_type|HSC
8446,county|BR.6388,facility|6388,Anaila HSC,facility_type|HSC
12636,county|BR.5892,facility|5892,Anandpur Bihta HSC,facility_type|HSC
16009,county|BR.5862,facility|5862,Anandpur Daura APHC,facility_type|APHC
18037,county|BR.6192,facility|6192,Anandpur HSC,facility_type|HSC
11163,county|BR.5815,facility|5815,Anandpur Paras HSC,facility_type|HSC
17600,county|BR.5981,facility|5981,"Anandpur REF.HOSP., LAXMIPUR HSC",facility_type|HSC
16633,county|BR.6385,facility|6385,Ananpura APHC,facility_type|APHC
13581,county|BR.6238,facility|6238,Ananpura HSC,facility_type|HSC
8641,county|BR.6195,facility|6195,Anarkali Barari HSC,facility_type|HSC
11376,county|BR.6091,facility|6091,Anarkali HSC,facility_type|HSC
12144,county|BR.6290,facility|6290,Anaur HSC,facility_type|HSC
6985,county|BR.6017,facility|6017,Anbakarpur HSC,facility_type|HSC
8036,county|BR.5895,facility|5895,Ancha HSC,facility_type|HSC
17961,county|BR.6077,facility|6077,Andama HSC,facility_type|HSC
12360,county|BR.6158,facility|6158,Andaul We. HSC,facility_type|HSC
16251,county|BR.5979,facility|5979,Andauli APHC,facility_type|APHC
6524,county|BR.6075,facility|6075,Andauli HSC,facility_type|HSC
7147,county|BR.5856,facility|5856,Andhana Beldari HSC,facility_type|HSC
7627,county|BR.6059,facility|6059,Andhara HSC,facility_type|HSC
11596,county|BR.5909,facility|5909,Andhari HSC,facility_type|HSC
8274,county|BR.6387,facility|6387,Andharwari HSC,facility_type|HSC
11369,county|BR.6091,facility|6091,Andhasur HSC,facility_type|HSC
12135,county|BR.6290,facility|6290,Andhrain HSC,facility_type|HSC
12381,county|BR.6288,facility|6288,Andhwari HSC,facility_type|HSC
7066,county|BR.5835,facility|5835,Andi (New) HSC,facility_type|HSC
12279,county|BR.6185,facility|6185,Angama HSC,facility_type|HSC
12349,county|BR.6158,facility|6158,Angapur HSC,facility_type|HSC
12299,county|BR.6285,facility|6285,Angapur Madhepur HSC,facility_type|HSC
10059,county|BR.6110,facility|6110,Angarghat HSC,facility_type|HSC
12382,county|BR.6288,facility|6288,Angasagar HSC,facility_type|HSC
16459,county|BR.6290,facility|6290,Angdwar APHC,facility_type|APHC
10055,county|BR.6110,facility|6110,Anghail Ramchandrapur HSC,facility_type|HSC
11693,county|BR.5874,facility|5874,Angna HSC,facility_type|HSC
17701,county|BR.5974,facility|5974,Angnaptthar HSC,facility_type|HSC
13883,county|BR.6364,facility|6364,Angoa HSC,facility_type|HSC
12411,county|BR.6194,facility|6194,Anguli HSC,facility_type|HSC
10379,county|BR.6254,facility|6254,Anguta HSC,facility_type|HSC
11130,county|BR.5787,facility|5787,Anhari Gara HSC,facility_type|HSC
15124,county|BR.6074,facility|6074,Anhari HSC,facility_type|HSC
12458,county|BR.6283,facility|6283,Anhauli HSC,facility_type|HSC
15748,county|BR.6014,facility|6014,Anirudh Belshar APHC,facility_type|APHC
14023,county|BR.6368,facility|6368,Anjanakot HSC,facility_type|HSC
6684,county|BR.6048,facility|6048,Anjani Bhagwanpur HSC,facility_type|HSC
13225,county|BR.6124,facility|6124,Anjani HSC,facility_type|HSC
12404,county|BR.6194,facility|6194,Ankatta HSC,facility_type|HSC
12283,county|BR.6285,facility|6285,Anki HSC,facility_type|HSC
14614,county|BR.5827,facility|5827,Ankorha Dinara HSC,facility_type|HSC
14733,county|BR.5930,facility|5930,Ankorha HSC,facility_type|HSC
12363,county|BR.6158,facility|6158,Ankorth HSC,facility_type|HSC
13852,county|BR.6363,facility|6363,Ankuraha HSC,facility_type|HSC
12703,county|BR.5901,facility|5901,Ankuri HSC,facility_type|HSC
18201,district|BR.119,,ANMCH Gaya,facility_type|MCH
12313,county|BR.6285,facility|6285,Anmohan HSC,facility_type|HSC
12278,county|BR.6185,facility|6185,Anpatha HSC,facility_type|HSC
12414,county|BR.6194,facility|6194,Anpaur HSC,facility_type|HSC
16483,county|BR.6185,facility|6185,Ansha Pur APHC,facility_type|APHC
12274,county|BR.6185,facility|6185,Ansha Pur HSC,facility_type|HSC
16755,county|BR.5992,facility|5992,Anti APHC,facility_type|APHC
16339,county|BR.5816,facility|5816,Antichak APHC,facility_type|APHC
16474,county|BR.6411,facility|6411,Antnagar APHC,facility_type|APHC
12244,county|BR.6411,facility|6411,Antnagar HSC,facility_type|HSC
12257,county|BR.6172,facility|6172,Anuman Nagar HSC,facility_type|HSC
6942,county|BR.6005,facility|6005,Anura HSC,facility_type|HSC
12942,county|BR.6109,facility|6109,Anwal HSC,facility_type|HSC
11071,county|BR.5784,facility|5784,Anwarhiya HSC,facility_type|HSC
12418,county|BR.6194,facility|6194,Anwaur HSC,facility_type|HSC
8927,county|BR.5980,facility|5980,Aor HSC,facility_type|HSC
10961,county|BR.5781,facility|5781,Aoudar HSC,facility_type|HSC
11096,county|BR.5785,facility|5785,Aouriya HSC,facility_type|HSC
8323,county|BR.6377,facility|6377,Ap HSC,facility_type|HSC
13692,county|BR.5854,facility|5854,Aphajalnagar HSC,facility_type|HSC
16324,county|BR.6419,facility|6419,Aphc Baniya Basi APHC,facility_type|APHC
16718,county|BR.6232,facility|6232,Aphc Sonaili APHC,facility_type|APHC
16325,county|BR.6419,facility|6419,Aphc Tintanga Diyara APHC,facility_type|APHC
16680,county|BR.6390,facility|6390,Apsardh APHC,facility_type|APHC
12397,county|BR.6288,facility|6288,Apta HSC,facility_type|HSC
14716,county|BR.5936,facility|5936,Aqrer HSC,facility_type|HSC
16541,county|BR.5897,facility|5897,Ara APHC,facility_type|APHC
12252,county|BR.6172,facility|6172,Ara Ghat HSC,facility_type|HSC
12490,county|BR.6165,facility|6165,Ara Kalua HSC,facility_type|HSC
12229,county|BR.6181,facility|6181,Araba HSC,facility_type|HSC
12339,county|BR.6158,facility|6158,Aragaun HSC,facility_type|HSC
12295,county|BR.6285,facility|6285,Arah HSC,facility_type|HSC
12221,county|BR.6181,facility|6181,Arahi HSC,facility_type|HSC
12170,county|BR.6280,facility|6280,Arahmpur HSC,facility_type|HSC
8033,county|BR.5895,facility|5895,Arai Daudnagar HSC,facility_type|HSC
18175,county|BR.6250,facility|6250,Arai HSC,facility_type|HSC
12828,county|BR.5945,facility|5945,Araibenipur HSC,facility_type|HSC
16432,county|BR.6240,facility|6240,Araila APHC,facility_type|APHC
11714,county|BR.5874,facility|5874,Araila HSC,facility_type|HSC
12375,county|BR.6288,facility|6288,Araiya Tola HSC,facility_type|HSC
13392,county|BR.6199,facility|6199,Arajpur Gauth APHC,facility_type|APHC
13409,county|BR.6199,facility|6199,Arajpur HSC,facility_type|HSC
7870,county|BR.6352,facility|6352,Arak HSC,facility_type|HSC
10907,county|BR.5834,facility|5834,Arama HSC,facility_type|HSC
15897,county|BR.5834,facility|5834,Arama(New) APHC,facility_type|APHC
14822,county|BR.6403,facility|6403,Aran HSC,facility_type|HSC
15826,county|BR.6242,facility|6242,Aranda APHC,facility_type|APHC
8093,county|BR.5904,facility|5904,Aranda HSC,facility_type|HSC
8081,county|BR.5891,facility|5891,Aranda Obra HSC,facility_type|HSC
12464,county|BR.6283,facility|6283,Arankiya HSC,facility_type|HSC
14782,county|BR.6400,facility|6400,Arapatti HSC,facility_type|HSC
15292,county|BR.5844,facility|5844,Arar HSC,facility_type|HSC
12465,county|BR.6283,facility|6283,Arar Khajauli HSC,facility_type|HSC
9576,county|BR.6300,facility|6300,Araria Rs HSC,facility_type|HSC
14642,county|BR.5896,facility|5896,Araruwa HSC,facility_type|HSC
12178,county|BR.6280,facility|6280,Aratol HSC,facility_type|HSC
12419,county|BR.6194,facility|6194,Araul HSC,facility_type|HSC
12319,county|BR.6285,facility|6285,Arauni HSC,facility_type|HSC
7235,county|BR.5871,facility|5871,Araut (New) HSC,facility_type|HSC
16486,county|BR.6185,facility|6185,Arauti APHC,facility_type|APHC
12197,county|BR.6280,facility|6280,Arauti HSC,facility_type|HSC
12921,county|BR.6109,facility|6109,Arawa HSC,facility_type|HSC
7381,county|BR.5924,facility|5924,Arawan HSC,facility_type|HSC
17889,county|BR.6176,facility|6176,Arayanpur HSC,facility_type|HSC
12264,county|BR.6172,facility|6172,Arayanpur Khutauna HSC,facility_type|HSC
12446,county|BR.6283,facility|6283,Ardepur HSC,facility_type|HSC
12472,county|BR.6165,facility|6165,Ardhara HSC,facility_type|HSC
16498,county|BR.6285,facility|6285,Ardiha APHC,facility_type|APHC
12376,county|BR.6288,facility|6288,Ardivan HSC,facility_type|HSC
12405,county|BR.6194,facility|6194,Arha HSC,facility_type|HSC
16517,county|BR.6165,facility|6165,Arhara APHC,facility_type|APHC
12304,county|BR.6285,facility|6285,Arhara HSC,facility_type|HSC
7479,county|BR.6322,facility|6322,Arhit HSC,facility_type|HSC
16484,county|BR.6185,facility|6185,Arhiya APHC,facility_type|APHC
12275,county|BR.6185,facility|6185,Arhiya HSC,facility_type|HSC
8232,county|BR.6378,facility|6378,Arian Hisua HSC,facility_type|HSC
8244,county|BR.6378,facility|6378,Arian HSC,facility_type|HSC
9145,county|BR.6432,facility|6432,Arie Keshopur HSC,facility_type|HSC
8547,county|BR.6188,facility|6188,Arihana HSC,facility_type|HSC
12532,county|BR.6179,facility|6179,Ariharpur HSC,facility_type|HSC
16189,county|BR.5827,facility|5827,Arila Raghunaathpur APHC,facility_type|APHC
16504,county|BR.6158,facility|6158,Aripur  APHC,facility_type|APHC
12456,county|BR.6283,facility|6283,Aripur HSC,facility_type|HSC
16507,county|BR.6158,facility|6158,Arisabpahi    APHC,facility_type|APHC
6701,county|BR.6028,facility|6028,Arjitkanchanpur HSC,facility_type|HSC
7264,county|BR.5876,facility|5876,Arjun Kharthua HSC,facility_type|HSC
13106,county|BR.6301,facility|6301,Arna Pantola HSC,facility_type|HSC
7195,county|BR.5869,facility|5869,Arpa HSC,facility_type|HSC
12356,county|BR.6158,facility|6158,Arpatnagar HSC,facility_type|HSC
16034,county|BR.6210,facility|6210,Arraha Mahua HSC,facility_type|HSC
12137,county|BR.6290,facility|6290,Arri HSC,facility_type|HSC
12192,county|BR.6280,facility|6280,Arsa HSC,facility_type|HSC
12149,county|BR.6290,facility|6290,Arsam Andhrathari HSC,facility_type|HSC
12284,county|BR.6285,facility|6285,Arsam HSC,facility_type|HSC
16056,county|BR.5850,facility|5850,Arsando APHC,facility_type|APHC
14887,county|BR.6407,facility|6407,Arsi HSC,facility_type|HSC
13556,county|BR.6212,facility|6212,Artaha (New) HSC,facility_type|HSC
9748,county|BR.6305,facility|6305,Artiya HSC,facility_type|HSC
10194,county|BR.6004,facility|6004,Aruaan HSC,facility_type|HSC
12268,county|BR.6185,facility|6185,Aruar HSC,facility_type|HSC
12143,county|BR.6290,facility|6290,Arukia HSC,facility_type|HSC
9037,county|BR.5989,facility|5989,Arur HSC,facility_type|HSC
12245,county|BR.6411,facility|6411,Arvsima HSC,facility_type|HSC
11120,county|BR.5786,facility|5786,Asain HSC,facility_type|HSC
14789,county|BR.6401,facility|6401,Asaiy HSC,facility_type|HSC
17844,county|BR.17845,facility|17845,Asanpur HSC,facility_type|HSC
10468,county|BR.6114,facility|6114,Asar HSC,facility_type|HSC
12377,county|BR.6288,facility|6288,Asauli HSC,facility_type|HSC
12473,county|BR.6165,facility|6165,Asha HSC,facility_type|HSC
7975,county|BR.6350,facility|6350,Ashaparari HSC,facility_type|HSC
14882,county|BR.6406,facility|6406,Asharf Chak HSC,facility_type|HSC
10026,county|BR.6049,facility|6049,Ashinachak HSC,facility_type|HSC
16790,county|BR.5848,facility|5848,Ashnaha APHC,facility_type|APHC
8941,county|BR.5932,facility|5932,Ashni HSC,facility_type|HSC
12944,county|BR.6109,facility|6109,Ashok Nagar HSC,facility_type|HSC
12467,county|BR.6283,facility|6283,Asidpur HSC,facility_type|HSC
16490,county|BR.6285,facility|6285,Asipatti APHC,facility_type|APHC
13270,county|BR.6116,facility|6116,Asiya HSC,facility_type|HSC
12305,county|BR.6285,facility|6285,Asiyaun HSC,facility_type|HSC
7494,county|BR.6317,facility|6317,Asiyawan HSC,facility_type|HSC
12459,county|BR.6283,facility|6283,Asma Marar HSC,facility_type|HSC
11645,county|BR.5922,facility|5922,Asni HSC,facility_type|HSC
6681,county|BR.6048,facility|6048,Asoi HSC,facility_type|HSC
7336,county|BR.5918,facility|5918,Asrafpur (New) HSC,facility_type|HSC
10087,county|BR.6099,facility|6099,Asraful Supaul HSC,facility_type|HSC
18118,county|BR.6198,facility|6198,Asraha HSC,facility_type|HSC
15810,county|BR.6152,facility|6152,Assaw APHC,facility_type|APHC
9466,county|BR.5883,facility|5883,Assi (New) HSC,facility_type|HSC
17649,county|BR.5978,facility|5978,Asta HSC,facility_type|HSC
12145,county|BR.6290,facility|6290,Astan Nav. HSC,facility_type|HSC
14987,county|BR.5986,facility|5986,Asthana HSC,facility_type|HSC
16249,county|BR.5979,facility|5979,Asthawan APHC,facility_type|APHC
18174,county|BR.6250,facility|6250,Asthua HSC,facility_type|HSC
12171,county|BR.6280,facility|6280,Asuari HSC,facility_type|HSC
11371,county|BR.6091,facility|6091,Asura HSC,facility_type|HSC
11363,county|BR.6091,facility|6091,Asura Kochadhaman HSC,facility_type|HSC
14024,county|BR.6368,facility|6368,Aswari Banjaria HSC,facility_type|HSC
12413,county|BR.6194,facility|6194,Ataiya HSC,facility_type|HSC
14896,county|BR.6407,facility|6407,Atalkha HSC,facility_type|HSC
17841,county|BR.17845,facility|17845,Atarde HSC,facility_type|HSC
10984,county|BR.5776,facility|5776,Atarhaua HSC,facility_type|HSC
13324,county|BR.6104,facility|6104,Atarsan HSC,facility_type|HSC
16496,county|BR.6285,facility|6285,Ataul Madanpur APHC,facility_type|APHC
12195,county|BR.6280,facility|6280,Atauli HSC,facility_type|HSC
12491,county|BR.6165,facility|6165,Atghara HSC,facility_type|HSC
12285,county|BR.6285,facility|6285,Ath HSC,facility_type|HSC
11048,county|BR.5780,facility|5780,Athan HSC,facility_type|HSC
15351,county|BR.5855,facility|5855,Athaniya HSC,facility_type|HSC
15575,county|BR.6349,facility|6349,Athar APHC,facility_type|APHC
16077,county|BR.6361,facility|6361,Athar Bansman APHC,facility_type|APHC
18013,county|BR.6112,facility|6112,Athar HSC,facility_type|HSC
16282,county|BR.6082,facility|6082,Athari APHC,facility_type|APHC
16321,county|BR.6417,facility|6417,Athgama APHC,facility_type|APHC
13347,county|BR.6196,facility|6196,Athgama Basa ( New ) HSC,facility_type|HSC
15314,county|BR.6417,facility|6417,Athgama HSC,facility_type|HSC
17982,county|BR.6080,facility|6080,Athi HSC,facility_type|HSC
18165,county|BR.6227,facility|6227,Athihar HSC,facility_type|HSC
7018,county|BR.6053,facility|6053,Athkoni HSC,facility_type|HSC
9301,county|BR.5842,facility|5842,Athmaha HSC,facility_type|HSC
16574,county|BR.5947,facility|5947,Athmalgola APHC,facility_type|APHC
7701,county|BR.6081,facility|6081,Athmuhan HSC,facility_type|HSC
12172,county|BR.6280,facility|6280,Athnaha HSC,facility_type|HSC
12340,county|BR.6158,facility|6158,Athne HSC,facility_type|HSC
10132,county|BR.6068,facility|6068,Atkhamba HSC,facility_type|HSC
12298,county|BR.6285,facility|6285,Atki HSC,facility_type|HSC
12398,county|BR.6288,facility|6288,Atlakha HSC,facility_type|HSC
12341,county|BR.6158,facility|6158,Atlohia HSC,facility_type|HSC
7282,county|BR.5876,facility|5876,Atma HSC,facility_type|HSC
12181,county|BR.6280,facility|6280,Atni HSC,facility_type|HSC
7242,county|BR.5875,facility|5875,Atramchak HSC,facility_type|HSC
12314,county|BR.6285,facility|6285,Atras HSC,facility_type|HSC
12484,county|BR.6165,facility|6165,Auahi HSC,facility_type|HSC
14955,county|BR.5875,facility|5875,Audhe HSC,facility_type|HSC
12309,county|BR.6285,facility|6285,Aufa HSC,facility_type|HSC
7244,county|BR.5875,facility|5875,Aungari HSC,facility_type|HSC
12901,county|BR.5925,facility|5925,Aunta HSC,facility_type|HSC
18214,county|BR.6434,facility|6434,Aura APHC,facility_type|APHC
13334,county|BR.6196,facility|6196,Aura Dih ( New ) HSC,facility_type|HSC
7014,county|BR.6053,facility|6053,Aura HSC,facility_type|HSC
14355,county|BR.6470,facility|6470,Aurahi HSC,facility_type|HSC
12399,county|BR.6288,facility|6288,Aurath HSC,facility_type|HSC
9369,county|BR.5872,facility|5872,Aurawari (New) HSC,facility_type|HSC
13425,county|BR.6287,facility|6287,Auray (New) HSC,facility_type|HSC
13539,county|BR.6203,facility|6203,Auray APHC,facility_type|APHC
10945,county|BR.6438,facility|6438,Aure HSC,facility_type|HSC
16460,county|BR.6290,facility|6290,Aurgama APHC,facility_type|APHC
14362,county|BR.6470,facility|6470,Aurlaha HSC,facility_type|HSC
10768,county|BR.6168,facility|6168,Ausanpur HSC,facility_type|HSC
16457,county|BR.6208,facility|6208,Ausi APHC,facility_type|APHC
12196,county|BR.6280,facility|6280,Autinia HSC,facility_type|HSC
10892,county|BR.5834,facility|5834,Avgil HSC,facility_type|HSC
I15,county|BR.5957,facility|5957,Avgil HSC,facility_type|HSC
12357,county|BR.6158,facility|6158,Avtolia HSC,facility_type|HSC
13179,county|BR.6457,facility|6457,Awadh Pura HSC,facility_type|HSC
8577,county|BR.6282,facility|6282,Awadhpur HSC,facility_type|HSC
14964,county|BR.5875,facility|5875,Awagil HSC,facility_type|HSC
18190,county|BR.6233,facility|6233,Awam HSC,facility_type|HSC
12191,county|BR.6280,facility|6280,Awani HSC,facility_type|HSC
15118,county|BR.6062,facility|6062,Awapur HSC,facility_type|HSC
10705,county|BR.6313,facility|6313,Awaraiya HSC,facility_type|HSC
14592,county|BR.5851,facility|5851,Awardhi HSC,facility_type|HSC
13266,county|BR.6116,facility|6116,Awari HSC,facility_type|HSC
12328,county|BR.6286,facility|6286,Awari Madhwapur HSC,facility_type|HSC
11259,county|BR.5836,facility|5836,Awasboard HSC,facility_type|HSC
13242,county|BR.6236,facility|6236,Awatar Nagar HSC,facility_type|HSC
8468,county|BR.6382,facility|6382,Awgil HSC,facility_type|HSC
17567,county|BR.5876,facility|5876,Awgila HSC,facility_type|HSC
11014,county|BR.5782,facility|5782,Awnkhara HSC,facility_type|HSC
12460,county|BR.6283,facility|6283,Aximipur HSC,facility_type|HSC
12186,county|BR.6280,facility|6280,Axminia HSC,facility_type|HSC
15949,county|BR.6096,facility|6096,Axmipur APHC,facility_type|APHC
12391,county|BR.6288,facility|6288,Axmipurbhinda HSC,facility_type|HSC
14201,county|BR.6374,facility|6374,Ayodhpur HSC,facility_type|HSC
17882,county|BR.6176,facility|6176,Azipur HSC,facility_type|HSC
16139,county|BR.6374,facility|6374,Azizpur Belwar APHC,facility_type|APHC
14202,county|BR.6374,facility|6374,Azizpur HSC,facility_type|HSC
16712,county|BR.6213,facility|6213,Azraile APHC,facility_type|APHC
12902,county|BR.5925,facility|5925,Baadpur HSC,facility_type|HSC
16644,county|BR.6387,facility|6387,Baahadurpur APHC,facility_type|APHC
16552,county|BR.5908,facility|5908,Baajitpur APHC,facility_type|APHC
15809,county|BR.6090,facility|6090,Baakarpur APHC,facility_type|APHC
